filepath,label,language,speaker,source,tool,condition,split,utt_id,score
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0006.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0006,0.9998866319656372
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0009.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0009,0.9998542070388794
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0009.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0009,0.9999586343765259
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0007.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0007,0.9998571872711182
${DATA_ROOT}/clips/912184_V11NDc0lxudGbWQU_0006.wav,bonafide,hi-en,912184,mucs2021,none,clean,eval,912184_V11NDc0lxudGbWQU_0006,0.9998847246170044
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0006.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0006,0.9998494386672974
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0010.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0010,0.9999351501464844
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0006.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0006,0.9998272061347961
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0010.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0010,0.9998170733451843
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0004.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0004,0.9999408721923828
${DATA_ROOT}/clips/987461_LSRBJiHdUoHm4BTI_0002.wav,bonafide,hi-en,987461,mucs2021,none,clean,eval,987461_LSRBJiHdUoHm4BTI_0002,0.999941349029541
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0005.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0005,0.9999426603317261
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0007.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0007,0.9997910857200623
${DATA_ROOT}/clips/912184_V11NDc0lxudGbWQU_0007.wav,bonafide,hi-en,912184,mucs2021,none,clean,eval,912184_V11NDc0lxudGbWQU_0007,0.999913215637207
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0007.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0007,0.9999252557754517
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0008.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0008,0.9999127388000488
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0009.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0009,0.9999442100524902
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0006.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0006,0.9999016523361206
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0006.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0006,0.9999207258224487
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0013.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0013,0.9999176263809204
${DATA_ROOT}/clips/205240_F4KjmwYhWvnpSE0m_0003.wav,bonafide,hi-en,205240,mucs2021,none,clean,eval,205240_F4KjmwYhWvnpSE0m_0003,0.9999512434005737
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0011.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0011,0.999774158000946
${DATA_ROOT}/clips/975912_1eNS3GaW1oHHurL4_0004.wav,bonafide,hi-en,975912,mucs2021,none,clean,eval,975912_1eNS3GaW1oHHurL4_0004,0.9997623562812805
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0012.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0012,0.9997528195381165
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0005.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0005,0.9999011754989624
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0008.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0008,0.9999516010284424
${DATA_ROOT}/clips/539226_vZGSoJPH1tbvsyCa_0001.wav,bonafide,hi-en,539226,mucs2021,none,clean,eval,539226_vZGSoJPH1tbvsyCa_0001,0.9999525547027588
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0006.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0006,0.9999457597732544
${DATA_ROOT}/clips/870582_crdH0AI5aH25bEXe_0004.wav,bonafide,hi-en,870582,mucs2021,none,clean,eval,870582_crdH0AI5aH25bEXe_0004,0.9998519420623779
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0011.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0011,0.9999603033065796
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0007.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0007,0.9998121857643127
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0007.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0007,0.9999301433563232
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0007.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0007,0.9999216794967651
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0010.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0010,0.9999561309814453
${DATA_ROOT}/clips/539226_vZGSoJPH1tbvsyCa_0002.wav,bonafide,hi-en,539226,mucs2021,none,clean,eval,539226_vZGSoJPH1tbvsyCa_0002,0.9999494552612305
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0008.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0008,0.9999550580978394
${DATA_ROOT}/clips/539226_vZGSoJPH1tbvsyCa_0003.wav,bonafide,hi-en,539226,mucs2021,none,clean,eval,539226_vZGSoJPH1tbvsyCa_0003,0.9999454021453857
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0011.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0011,0.9997990727424622
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0013.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0013,0.9998961687088013
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0005.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0005,0.9999529123306274
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0008.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0008,0.9999191761016846
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0006.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0006,0.999925971031189
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0014.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0014,0.9999068975448608
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0009.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0009,0.9999598264694214
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0014.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0014,0.9998255372047424
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0006.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0006,0.9999406337738037
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0008.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0008,0.9998792409896851
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0006.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0006,0.9999294281005859
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0007.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0007,0.9999618530273438
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0010.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0010,0.9999521970748901
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0015.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0015,0.9999663829803467
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0012.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0012,0.9999521970748901
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0015.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0015,0.999870777130127
${DATA_ROOT}/clips/975912_1eNS3GaW1oHHurL4_0005.wav,bonafide,hi-en,975912,mucs2021,none,clean,eval,975912_1eNS3GaW1oHHurL4_0005,0.9999529123306274
${DATA_ROOT}/clips/912184_V11NDc0lxudGbWQU_0008.wav,bonafide,hi-en,912184,mucs2021,none,clean,eval,912184_V11NDc0lxudGbWQU_0008,0.9997040629386902
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0008.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0008,0.9999148845672607
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0008.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0008,0.9999517202377319
${DATA_ROOT}/clips/539226_vZGSoJPH1tbvsyCa_0004.wav,bonafide,hi-en,539226,mucs2021,none,clean,eval,539226_vZGSoJPH1tbvsyCa_0004,0.9999499320983887
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0009.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0009,0.9999003410339355
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0016.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0016,0.9932524561882019
${DATA_ROOT}/clips/634568_jCgweujQVV5haVF1_0003.wav,bonafide,hi-en,634568,mucs2021,none,clean,eval,634568_jCgweujQVV5haVF1_0003,0.9997690320014954
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0011.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0011,0.9998534917831421
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0012.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0012,0.9999548196792603
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0008.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0008,0.9999247789382935
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0010.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0010,0.9998869895935059
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0017.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0017,0.9998672008514404
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0009.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0009,0.9999200105667114
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0016.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0016,0.9999600648880005
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0013.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0013,0.99994957447052
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0012.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0012,0.9999527931213379
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0007.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0007,0.9997925162315369
${DATA_ROOT}/clips/705494_fZcxLszRnIHxmVQp_0008.wav,bonafide,hi-en,705494,mucs2021,none,clean,eval,705494_fZcxLszRnIHxmVQp_0008,0.9999204874038696
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0009.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0009,0.9359861016273499
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0005.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0005,0.9997337460517883
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0010.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0010,0.9999583959579468
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0011.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0011,0.999872088432312
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0018.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0018,0.9995390176773071
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0013.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0013,0.9999434947967529
${DATA_ROOT}/clips/797767_TRInoJRJxAX3qv5C_0003.wav,bonafide,hi-en,797767,mucs2021,none,clean,eval,797767_TRInoJRJxAX3qv5C_0003,0.9998937845230103
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0011.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0011,0.9999415874481201
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0009.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0009,0.9999129772186279
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0017.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0017,0.9999589920043945
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0010.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0010,0.9999529123306274
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0013.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0013,0.99993896484375
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0018.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0018,0.9999396800994873
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0014.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0014,0.9999545812606812
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0019.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0019,0.999923825263977
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0009.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0009,0.9999463558197021
${DATA_ROOT}/clips/797767_TRInoJRJxAX3qv5C_0004.wav,bonafide,hi-en,797767,mucs2021,none,clean,eval,797767_TRInoJRJxAX3qv5C_0004,0.9999334812164307
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0006.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0006,0.9995014667510986
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0015.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0015,0.9999616146087646
${DATA_ROOT}/clips/797767_TRInoJRJxAX3qv5C_0005.wav,bonafide,hi-en,797767,mucs2021,none,clean,eval,797767_TRInoJRJxAX3qv5C_0005,0.9999502897262573
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0007.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0007,0.9999121427536011
${DATA_ROOT}/clips/205240_F4KjmwYhWvnpSE0m_0004.wav,bonafide,hi-en,205240,mucs2021,none,clean,eval,205240_F4KjmwYhWvnpSE0m_0004,0.999933123588562
${DATA_ROOT}/clips/322882_XTscbPr78nzuHhuu_0012.wav,bonafide,hi-en,322882,mucs2021,none,clean,eval,322882_XTscbPr78nzuHhuu_0012,0.9995594620704651
${DATA_ROOT}/clips/975912_1eNS3GaW1oHHurL4_0006.wav,bonafide,hi-en,975912,mucs2021,none,clean,eval,975912_1eNS3GaW1oHHurL4_0006,0.9999642372131348
${DATA_ROOT}/clips/539226_vZGSoJPH1tbvsyCa_0005.wav,bonafide,hi-en,539226,mucs2021,none,clean,eval,539226_vZGSoJPH1tbvsyCa_0005,0.9999558925628662
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0014.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0014,0.9999426603317261
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0010.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0010,0.9999212026596069
${DATA_ROOT}/clips/975912_1eNS3GaW1oHHurL4_0007.wav,bonafide,hi-en,975912,mucs2021,none,clean,eval,975912_1eNS3GaW1oHHurL4_0007,0.9999088048934937
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0007.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0007,0.999950647354126
${DATA_ROOT}/clips/539354_C3MtnFEDrRkWHSvJ_0008.wav,bonafide,hi-en,539354,mucs2021,none,clean,eval,539354_C3MtnFEDrRkWHSvJ_0008,0.9999525547027588
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0020.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0020,0.9999591112136841
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0014.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0014,0.9998849630355835
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0009.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0009,0.9999376535415649
${DATA_ROOT}/clips/177570_jSNK2zDaIvyZsMZp_0019.wav,bonafide,hi-en,177570,mucs2021,none,clean,eval,177570_jSNK2zDaIvyZsMZp_0019,0.9996060729026794
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0015.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0015,0.9999523162841797
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0008.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0008,0.9999269247055054
${DATA_ROOT}/clips/797767_TRInoJRJxAX3qv5C_0006.wav,bonafide,hi-en,797767,mucs2021,none,clean,eval,797767_TRInoJRJxAX3qv5C_0006,0.9999164342880249
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0010.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0010,0.9999028444290161
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0015.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0015,0.9996644258499146
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0006.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0006,0.9998880624771118
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0011.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0011,0.9999274015426636
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0021.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0021,0.9998010993003845
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0009.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0009,0.9999016523361206
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0022.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0022,0.9997759461402893
${DATA_ROOT}/clips/987461_LSRBJiHdUoHm4BTI_0003.wav,bonafide,hi-en,987461,mucs2021,none,clean,eval,987461_LSRBJiHdUoHm4BTI_0003,0.999943733215332
${DATA_ROOT}/clips/850754_wOTMMvC3WQ5YQRAF_0008.wav,bonafide,hi-en,850754,mucs2021,none,clean,eval,850754_wOTMMvC3WQ5YQRAF_0008,0.999911904335022
${DATA_ROOT}/clips/996368_n4ACC4gnqW0IM1wW_0010.wav,bonafide,hi-en,996368,mucs2021,none,clean,eval,996368_n4ACC4gnqW0IM1wW_0010,0.999852180480957
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0011.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0011,0.9999558925628662
${DATA_ROOT}/clips/457295_WgzliDtK6Htff0g2_0023.wav,bonafide,hi-en,457295,mucs2021,none,clean,eval,457295_WgzliDtK6Htff0g2_0023,0.9999662637710571
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0012.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0012,0.9999597072601318
${DATA_ROOT}/clips/634568_jCgweujQVV5haVF1_0004.wav,bonafide,hi-en,634568,mucs2021,none,clean,eval,634568_jCgweujQVV5haVF1_0004,0.9999127388000488
${DATA_ROOT}/clips/142970_DP5j8CLDeL6HHHSX_0016.wav,bonafide,hi-en,142970,mucs2021,none,clean,eval,142970_DP5j8CLDeL6HHHSX_0016,0.9999195337295532
${DATA_ROOT}/clips/876898_RyQSvr4r4iAMTYXq_0010.wav,bonafide,hi-en,876898,mucs2021,none,clean,eval,876898_RyQSvr4r4iAMTYXq_0010,0.9998674392700195
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0008.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0008,0.9999421834945679
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0009.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0009,0.99992835521698
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0016.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0016,0.9999529123306274
${DATA_ROOT}/clips/797767_TRInoJRJxAX3qv5C_0007.wav,bonafide,hi-en,797767,mucs2021,none,clean,eval,797767_TRInoJRJxAX3qv5C_0007,0.9999599456787109
${DATA_ROOT}/clips/870582_crdH0AI5aH25bEXe_0005.wav,bonafide,hi-en,870582,mucs2021,none,clean,eval,870582_crdH0AI5aH25bEXe_0005,0.9999521970748901
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0011.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0011,0.9999243021011353
${DATA_ROOT}/clips/106718_vE1rhq3ojNKZvQNv_0013.wav,bonafide,hi-en,106718,mucs2021,none,clean,eval,106718_vE1rhq3ojNKZvQNv_0013,0.9999141693115234
${DATA_ROOT}/clips/205240_F4KjmwYhWvnpSE0m_0005.wav,bonafide,hi-en,205240,mucs2021,none,clean,eval,205240_F4KjmwYhWvnpSE0m_0005,0.999961256980896
${DATA_ROOT}/clips/893273_8xh3ZKpPy5YhAnKX_0007.wav,bonafide,hi-en,893273,mucs2021,none,clean,eval,893273_8xh3ZKpPy5YhAnKX_0007,0.9999352693557739
${DATA_ROOT}/clips/445718_H6Z2BkcyVtiuiN7A_0016.wav,bonafide,hi-en,445718,mucs2021,none,clean,eval,445718_H6Z2BkcyVtiuiN7A_0016,0.9999597072601318
${DATA_ROOT}/clips/987461_LSRBJiHdUoHm4BTI_0004.wav,bonafide,hi-en,987461,mucs2021,none,clean,eval,987461_LSRBJiHdUoHm4BTI_0004,0.99996018409729
${DATA_ROOT}/clips/186783_LFpbaXkb8HuQ6DnF_0012.wav,bonafide,hi-en,186783,mucs2021,none,clean,eval,186783_LFpbaXkb8HuQ6DnF_0012,0.9999309778213501
${DATA_ROOT}/clips/413057_aKSsdMqkPfUWyYeS_0010.wav,bonafide,hi-en,413057,mucs2021,none,clean,eval,413057_aKSsdMqkPfUWyYeS_0010,0.9999620914459229
${DATA_ROOT}/clips/584991_1ijxO93RTIJh2Rzv_0012.wav,bonafide,hi-en,584991,mucs2021,none,clean,eval,584991_1ijxO93RTIJh2Rzv_0012,0.9994439482688904
${DATA_ROOT}/clips/705494_fZcxLszRnIHxmVQp_0009.wav,bonafide,hi-en,705494,mucs2021,none,clean,eval,705494_fZcxLszRnIHxmVQp_0009,0.9999548196792603
${DATA_ROOT}/clips/903756_K3X6AGezGWAoDe1q_0012.wav,bonafide,hi-en,903756,mucs2021,none,clean,eval,903756_K3X6AGezGWAoDe1q_0012,0.999908447265625
${DATA_ROOT}/clips/541304_cyhxRWI0LoKYZvcw_0017.wav,bonafide,hi-en,541304,mucs2021,none,clean,eval,541304_cyhxRWI0LoKYZvcw_0017,0.9999542236328125
