filepath,label,language,speaker,source,tool,condition,utt_id,split
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0063.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0063,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0064.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0064,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0065.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0065,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0066.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0066,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0067.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0067,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0068.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0068,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0069.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0069,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0070.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0070,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0071.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0071,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0072.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0072,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0073.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0073,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0074.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0074,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0075.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0075,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0076.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0076,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0077.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0077,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0078.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0078,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0079.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0079,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0080.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0080,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0081.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0081,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0082.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0082,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0083.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0083,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0084.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0084,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0085.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0085,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0086.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0086,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0087.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0087,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0088.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0088,train
${DATA_ROOT}/clips/201350_lPOyV7bzJHSRLOWi_0089.wav,bonafide,hi-en,201350,mucs2021,none,clean,201350_lPOyV7bzJHSRLOWi_0089,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0000.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0000,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0001.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0001,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0002.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0002,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0003.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0003,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0004.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0004,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0005.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0005,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0006.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0006,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0007.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0007,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0008.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0008,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0009.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0009,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0010.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0010,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0011.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0011,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0012.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0012,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0013.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0013,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0014.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0014,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0015.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0015,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0016.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0016,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0017.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0017,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0018.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0018,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0019.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0019,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0020.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0020,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0021.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0021,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0022.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0022,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0023.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0023,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0024.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0024,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0025.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0025,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0026.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0026,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0027.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0027,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0028.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0028,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0029.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0029,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0030.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0030,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0031.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0031,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0032.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0032,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0033.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0033,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0034.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0034,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0035.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0035,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0036.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0036,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0037.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0037,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0038.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0038,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0039.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0039,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0040.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0040,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0041.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0041,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0042.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0042,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0043.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0043,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0044.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0044,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0045.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0045,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0046.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0046,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0047.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0047,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0048.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0048,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0049.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0049,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0050.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0050,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0051.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0051,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0052.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0052,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0053.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0053,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0054.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0054,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0055.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0055,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0056.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0056,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0057.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0057,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0058.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0058,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0059.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0059,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0060.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0060,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0061.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0061,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0062.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0062,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0063.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0063,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0064.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0064,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0065.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0065,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0066.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0066,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0067.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0067,train
${DATA_ROOT}/clips/342352_MvhFmsojaastXzq5_0068.wav,bonafide,hi-en,342352,mucs2021,none,clean,342352_MvhFmsojaastXzq5_0068,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0000.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0000,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0001.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0001,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0002.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0002,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0003.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0003,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0004.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0004,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0005.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0005,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0006.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0006,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0007.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0007,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0008.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0008,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0009.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0009,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0010.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0010,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0011.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0011,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0012.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0012,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0013.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0013,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0014.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0014,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0015.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0015,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0016.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0016,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0017.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0017,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0018.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0018,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0019.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0019,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0020.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0020,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0021.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0021,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0022.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0022,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0023.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0023,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0024.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0024,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0025.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0025,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0026.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0026,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0027.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0027,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0028.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0028,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0029.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0029,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0030.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0030,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0031.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0031,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0032.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0032,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0033.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0033,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0034.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0034,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0035.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0035,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0036.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0036,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0037.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0037,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0038.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0038,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0039.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0039,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0040.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0040,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0041.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0041,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0042.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0042,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0043.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0043,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0044.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0044,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0045.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0045,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0046.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0046,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0047.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0047,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0048.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0048,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0049.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0049,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0050.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0050,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0051.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0051,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0052.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0052,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0053.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0053,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0054.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0054,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0055.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0055,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0056.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0056,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0057.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0057,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0058.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0058,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0059.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0059,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0060.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0060,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0061.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0061,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0062.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0062,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0063.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0063,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0064.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0064,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0065.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0065,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0066.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0066,train
${DATA_ROOT}/clips/350956_AdztwNlAtCku4h6b_0067.wav,bonafide,hi-en,350956,mucs2021,none,clean,350956_AdztwNlAtCku4h6b_0067,train
